subject_id,label,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,is_synthetic
ET_02,other,40.17,0.37449,0.23122,1.01599,27.593,-0.33,13.112,True
ET_02,other,40.18,0.3442,0.15192,1.0039,24.513,-10.301,11.129,True
ET_02,other,40.19,0.24415,0.07251,1.00557,13.693,-17.86,7.897,True
ET_02,other,40.2,0.18858,0.05097,0.97368,1.726,-18.781,1.406,True
ET_02,other,40.21,0.04569,0.06693,0.9143,-11.653,-18.479,-5.939,True
ET_02,other,40.22,0.01717,0.14559,0.85757,-23.432,-11.365,-10.658,True
ET_02,other,40.230000000000004,-0.04077,0.18913,0.87894,-28.46,-3.805,-15.088,True
ET_02,other,40.24,-0.0158,0.24652,0.8868,-26.591,7.539,-12.12,True
ET_02,other,40.25,0.02776,0.31898,0.89072,-19.472,13.473,-8.842,True
ET_02,other,40.26,0.12531,0.37471,0.93808,-5.385,22.411,-2.849,True
ET_02,other,40.27,0.19737,0.36268,0.93871,8.857,19.761,2.809,True
ET_02,other,40.28,0.28785,0.30784,0.98832,19.457,14.173,10.632,True
ET_02,other,40.29,0.3639,0.26641,1.01843,28.246,6.897,13.407,True
ET_02,other,40.300000000000004,0.38832,0.16821,1.02202,28.283,-3.329,14.179,True
ET_02,other,40.31,0.31987,0.09823,1.00406,23.385,-13.038,10.588,True
ET_02,other,40.32,0.24479,0.06989,0.96157,12.171,-19.031,6.508,True
ET_02,other,40.33,0.15307,0.05121,0.93937,-2.274,-21.24,-2.541,True
ET_02,other,40.34,0.0556,0.07187,0.89146,-15.994,-18.178,-8.988,True
ET_02,other,40.35,0.0018,0.12948,0.8767,-27.499,-9.919,-11.992,True
ET_02,other,40.36,-0.063,0.21681,0.86415,-29.85,-0.359,-15.513,True
ET_02,other,40.37,-0.02938,0.26875,0.86566,-25.619,10.114,-12.567,True
ET_02,other,40.38,0.04985,0.35157,0.90539,-15.23,18.13,-8.874,True
ET_02,other,40.39,0.16467,0.39352,0.9407,-2.264,20.943,-1.363,True
ET_02,other,40.4,0.22679,0.33974,0.99039,14.503,20.569,5.659,True
ET_02,other,40.410000000000004,0.3447,0.27879,1.01468,23.842,13.382,11.817,True
ET_02,other,40.42,0.36045,0.25251,1.04395,29.027,2.78,14.824,True
ET_02,other,40.43,0.35125,0.13708,1.05258,28.15,-6.922,12.965,True
ET_02,other,40.44,0.32831,0.08669,0.98909,21.054,-15.764,9.047,True
ET_02,other,40.45,0.20902,0.04864,0.9236,7.199,-21.548,3.321,True
ET_02,other,40.46,0.09311,0.05562,0.91385,-7.389,-21.257,-2.565,True
ET_02,other,40.47,0.00257,0.10558,0.88938,-20.724,-16.862,-10.711,True
ET_02,other,40.480000000000004,-0.02677,0.16171,0.8427,-29.863,-7.497,-15.461,True
ET_02,other,40.49,-0.0851,0.2433,0.85998,-30.229,3.964,-14.497,True
ET_02,other,40.5,0.00337,0.29747,0.87296,-23.003,13.036,-11.662,True
ET_02,other,40.51,0.05461,0.3334,0.91641,-12.984,19.966,-6.534,True
ET_02,other,40.52,0.17697,0.37945,0.9418,3.201,21.954,1.897,True
ET_02,other,40.53,0.29517,0.34428,0.96864,15.839,18.06,7.919,True
ET_02,other,40.54,0.37765,0.28998,1.00592,27.214,11.252,12.786,True
ET_02,other,40.550000000000004,0.39205,0.18995,1.01461,31.213,0.169,15.697,True
ET_02,other,40.56,0.37323,0.13798,0.9977,28.066,-10.553,13.974,True
ET_02,other,40.57,0.30548,0.08855,1.00208,18.24,-17.56,8.4,True
ET_02,other,40.58,0.21275,0.04571,0.94336,3.397,-21.117,0.413,True
ET_02,other,40.59,0.07899,0.05273,0.92598,-13.313,-20.396,-5.324,True
ET_02,other,40.6,0.00231,0.11649,0.87053,-24.458,-14.053,-12.644,True
ET_02,other,40.61,-0.06483,0.1585,0.86002,-30.401,-3.153,-14.779,True
ET_02,other,40.62,-0.04828,0.23807,0.84535,-30.057,6.356,-14.134,True
ET_02,other,40.63,-0.01344,0.33398,0.86636,-21.203,16.641,-9.631,True
ET_02,other,40.64,0.10212,0.3715,0.93485,-8.663,22.438,-4.101,True
ET_02,other,40.65,0.20136,0.38679,0.96241,7.455,22.552,3.148,True
ET_02,other,40.660000000000004,0.31508,0.34581,0.99352,20.013,17.914,11.424,True
ET_02,other,40.67,0.36636,0.24679,1.0141,28.788,8.455,16.424,True
ET_02,other,40.68,0.39741,0.16165,1.02162,30.266,-3.495,16.129,True
ET_02,other,40.69,0.33237,0.13504,0.99475,25.309,-13.157,11.699,True
ET_02,other,40.7,0.26417,0.04822,0.9684,13.272,-19.823,7.381,True
ET_02,other,40.71,0.1586,0.04988,0.94705,-0.166,-22.694,-0.928,True
ET_02,other,40.72,0.06497,0.05337,0.91245,-16.156,-20.864,-7.58,True
ET_02,other,40.730000000000004,-0.03514,0.09786,0.87469,-27.712,-11.356,-12.776,True
ET_02,other,40.74,-0.03246,0.20566,0.85108,-32.779,-1.296,-15.576,True
ET_02,other,40.75,-0.03471,0.27003,0.84037,-27.317,10.899,-15.054,True
ET_02,other,40.76,0.03405,0.36018,0.86606,-18.87,17.944,-9.687,True
ET_02,other,40.77,0.16154,0.35055,0.91906,-4.961,22.613,-1.125,True
ET_02,other,40.78,0.23982,0.36814,0.96412,11.745,21.701,5.81,True
ET_02,other,40.79,0.39253,0.32018,1.01204,23.009,15.813,12.887,True
ET_02,other,40.800000000000004,0.42519,0.23685,1.0205,31.978,4.717,15.657,True
ET_02,other,40.81,0.38856,0.15422,1.02598,30.653,-6.766,15.087,True
ET_02,other,40.82,0.34012,0.11538,0.98632,22.122,-16.729,12.327,True
ET_02,other,40.83,0.2309,0.03462,0.94926,9.704,-22.771,5.939,True
ET_02,other,40.84,0.1159,0.04552,0.93522,-7.021,-21.424,-1.072,True
ET_02,other,40.85,0.01517,0.06413,0.86604,-20.192,-17.119,-9.156,True
ET_02,other,40.86,-0.04229,0.14393,0.83515,-30.222,-10.399,-15.298,True
ET_02,other,40.87,-0.06651,0.23101,0.83598,-33.3,2.768,-15.969,True
ET_02,other,40.88,-0.00197,0.31013,0.86387,-27.31,12.215,-12.434,True
ET_02,other,40.89,0.07649,0.35029,0.88989,-14.011,21.786,-8.635,True
ET_02,other,40.9,0.16891,0.39086,0.9285,0.218,23.629,1.059,True
ET_02,other,40.910000000000004,0.2815,0.38795,0.98378,16.118,20.559,6.933,True
ET_02,other,40.92,0.37854,0.32285,1.00841,27.582,12.57,13.883,True
ET_02,other,40.93,0.41405,0.24929,1.03254,32.604,2.162,16.117,True
ET_02,other,40.94,0.39696,0.13937,0.99523,29.684,-8.861,14.999,True
ET_02,other,40.95,0.31238,0.08331,1.01498,20.344,-19.739,9.994,True
ET_02,other,40.96,0.21226,0.05628,0.93516,5.421,-24.569,2.796,True
ET_02,other,40.97,0.08652,0.0453,0.92434,-11.38,-23.351,-5.403,True
ET_02,other,40.980000000000004,-0.0033,0.08333,0.89267,-24.947,-16.818,-12.005,True
ET_02,other,40.99,-0.05594,0.15874,0.84487,-32.045,-5.521,-15.464,True
ET_02,other,41.0,-0.04176,0.27181,0.84601,-32.439,6.161,-15.696,True
ET_02,other,41.01,-0.00415,0.33164,0.85223,-24.123,16.564,-11.661,True
ET_02,other,41.02,0.09161,0.39715,0.92127,-10.574,22.305,-4.127,True
ET_02,other,41.03,0.21153,0.38903,0.94901,4.921,23.529,3.999,True
ET_02,other,41.04,0.30891,0.35802,0.96752,19.869,19.174,8.795,True
ET_02,other,41.050000000000004,0.42269,0.27528,1.02212,29.299,10.938,14.947,True
ET_02,other,41.06,0.39482,0.2031,1.03484,33.393,-1.649,16.874,True
ET_02,other,41.07,0.39854,0.12898,1.01681,27.429,-13.128,13.784,True
ET_02,other,41.08,0.28098,0.06582,0.96299,18.063,-19.857,7.518,True
ET_02,other,41.09,0.17206,0.0434,0.92915,0.247,-25.498,0.327,True
ET_02,other,41.1,0.08873,0.07644,0.88027,-15.203,-22.343,-7.221,True
ET_02,other,41.11,-0.00734,0.11633,0.86038,-26.612,-12.776,-13.014,True
ET_02,other,41.12,-0.05675,0.20934,0.85408,-33.081,-1.952,-16.267,True
ET_02,other,41.13,-0.0507,0.28233,0.88257,-29.921,9.746,-14.507,True
ET_02,other,41.14,0.05389,0.34335,0.86867,-19.067,19.942,-10.458,True
ET_02,other,41.15,0.15251,0.39499,0.91936,-6.807,22.548,-2.369,True
ET_02,other,41.160000000000004,0.26831,0.36405,0.96703,10.771,22.062,4.457,True
ET_02,other,41.17,0.37747,0.35051,0.99882,26.221,16.577,11.668,True
ET_02,other,41.18,0.41095,0.25895,1.00219,31.767,6.402,15.916,True
ET_02,other,41.19,0.41844,0.16815,0.99017,32.274,-6.921,15.469,True
ET_02,other,41.2,0.35401,0.11926,1.01003,24.748,-16.144,11.752,True
ET_02,other,41.21,0.2631,0.04719,0.98648,12.186,-22.452,6.224,True
ET_02,other,41.22,0.15374,0.05081,0.90296,-4.617,-24.533,-1.33,True
ET_02,other,41.230000000000004,0.07072,0.08042,0.88811,-19.452,-19.642,-10.177,True
ET_02,other,41.24,-0.02851,0.14456,0.8495,-29.961,-11.42,-15.561,True
ET_02,other,41.25,-0.02566,0.21887,0.82471,-32.192,0.802,-16.462,True
ET_02,other,41.26,-0.02395,0.30356,0.84444,-28.131,13.036,-13.292,True
ET_02,other,41.27,0.08496,0.3936,0.89435,-16.539,19.604,-8.775,True
ET_02,other,41.28,0.18887,0.38136,0.94648,-1.917,23.234,-0.374,True
ET_02,other,41.29,0.28426,0.3659,0.97445,15.496,21.785,6.0,True
ET_02,other,41.300000000000004,0.38249,0.30604,1.01342,24.811,12.515,13.675,True
ET_02,other,41.31,0.43763,0.24785,1.00865,31.567,2.914,16.088,True
ET_02,other,41.32,0.41878,0.18622,1.00976,30.374,-7.989,16.839,True
ET_02,other,41.33,0.33147,0.09561,0.97252,20.761,-18.557,10.48,True
ET_02,other,41.34,0.25242,0.02086,0.95068,5.425,-22.668,4.32,True
ET_02,other,41.35,0.10927,0.04859,0.90015,-9.633,-23.479,-3.661,True
ET_02,other,41.36,0.03195,0.10497,0.86891,-23.606,-17.432,-12.495,True
ET_02,other,41.37,-0.05269,0.1639,0.8298,-30.195,-8.557,-14.642,True
ET_02,other,41.38,-0.0326,0.25075,0.8512,-32.488,4.953,-15.335,True
ET_02,other,41.39,0.01635,0.33487,0.85049,-25.668,16.405,-12.436,True
ET_02,other,41.4,0.10698,0.39842,0.88409,-10.777,22.974,-7.69,True
ET_02,other,41.410000000000004,0.21809,0.39618,0.95882,2.563,24.282,1.808,True
ET_02,other,41.42,0.32556,0.3705,1.00129,18.975,21.095,9.059,True
ET_02,other,41.43,0.41582,0.30402,1.00643,29.159,9.697,14.73,True
ET_02,other,41.44,0.44602,0.23365,1.03484,32.951,-0.103,16.398,True
ET_02,other,41.45,0.4084,0.13427,0.99573,28.616,-13.133,15.144,True
ET_02,other,41.46,0.29652,0.07961,0.99836,17.128,-19.584,7.897,True
ET_02,other,41.47,0.22186,0.06304,0.94715,1.438,-24.131,1.698,True
ET_02,other,41.480000000000004,0.08461,0.06952,0.88309,-15.651,-21.934,-6.201,True
ET_02,other,41.49,0.01511,0.1105,0.8756,-25.655,-14.076,-14.846,True
ET_02,other,41.5,-0.04278,0.18993,0.84264,-32.328,-3.708,-17.11,True
ET_02,other,41.51,-0.03137,0.27251,0.83854,-30.19,7.155,-15.207,True
ET_02,other,41.52,0.04507,0.32126,0.88369,-21.569,16.923,-11.47,True
ET_02,other,41.53,0.12122,0.38581,0.88541,-7.535,24.003,-3.465,True
ET_02,other,41.54,0.26554,0.37043,0.96317,7.572,22.356,3.904,True
ET_02,other,41.550000000000004,0.3689,0.34534,0.98157,22.474,17.625,10.596,True
ET_02,other,41.56,0.40523,0.27636,0.99512,30.57,5.992,14.8,True
ET_02,other,41.57,0.44367,0.18787,1.0118,31.276,-3.933,15.588,True
ET_02,other,41.58,0.39539,0.1047,0.97971,24.908,-15.468,12.227,True
ET_02,other,41.59,0.29938,0.07353,0.96409,12.454,-21.183,5.468,True
ET_02,other,41.6,0.19496,0.04242,0.92954,-2.837,-23.944,-1.801,True
ET_02,other,41.61,0.0768,0.07925,0.90358,-18.831,-19.8,-8.904,True
ET_02,other,41.62,-0.03982,0.12805,0.8493,-28.462,-10.136,-13.332,True
ET_02,other,41.63,-0.05451,0.21428,0.81349,-32.945,-0.306,-16.852,True
ET_02,other,41.64,-0.03087,0.29846,0.85263,-28.121,10.665,-13.305,True
ET_02,other,41.65,0.09529,0.34698,0.8409,-17.472,19.841,-9.596,True
ET_02,other,41.660000000000004,0.17362,0.3923,0.91206,-2.699,22.449,-1.521,True
ET_02,other,41.67,0.29905,0.3742,0.95528,12.833,21.594,6.505,True
ET_02,other,41.68,0.3698,0.32107,0.9938,25.565,15.526,11.107,True
ET_02,other,41.69,0.4115,0.23814,1.02336,31.878,4.847,16.243,True
ET_02,other,41.7,0.44349,0.15786,0.99539,30.374,-6.431,14.77,True
ET_02,other,41.71,0.34267,0.09501,1.00325,21.708,-17.195,10.053,True
ET_02,other,41.72,0.252,0.05678,0.95511,7.936,-21.283,3.325,True
ET_02,other,41.730000000000004,0.1091,0.0699,0.9082,-8.298,-22.863,-3.523,True
ET_02,other,41.74,0.02307,0.07785,0.85874,-22.036,-16.378,-11.451,True
ET_02,other,41.75,-0.04475,0.14439,0.84292,-29.962,-8.211,-13.513,True
ET_02,other,41.76,0.00418,0.23921,0.84543,-31.93,3.788,-16.096,True
ET_02,other,41.77,0.01078,0.31322,0.8575,-24.734,14.926,-12.722,True
ET_02,other,41.78,0.09667,0.39738,0.86698,-11.647,21.601,-6.945,True
ET_02,other,41.79,0.18888,0.38309,0.93165,2.507,22.824,0.606,True
ET_02,other,41.800000000000004,0.32487,0.36,0.94531,15.604,20.655,8.956,True
ET_02,other,41.81,0.40344,0.29559,0.98685,27.008,11.826,12.935,True
ET_02,other,41.82,0.40496,0.2201,0.97445,30.7,1.457,15.93,True
ET_02,other,41.83,0.38031,0.13514,1.00517,27.763,-10.837,12.429,True
ET_02,other,41.84,0.34035,0.10121,0.96053,18.841,-18.527,10.058,True
ET_02,other,41.85,0.2416,0.07359,0.95885,3.982,-22.641,1.036,True
ET_02,other,41.86,0.11643,0.04191,0.88257,-12.06,-21.257,-5.217,True
ET_02,other,41.87,0.01376,0.10203,0.88093,-22.001,-14.949,-10.733,True
ET_02,other,41.88,-0.02101,0.19812,0.8587,-30.437,-3.963,-15.101,True
ET_02,other,41.89,-0.01634,0.27208,0.84906,-28.738,7.22,-14.442,True
ET_02,other,41.9,0.04957,0.35382,0.88488,-23.401,14.932,-10.857,True
ET_02,other,41.910000000000004,0.10571,0.38337,0.90871,-10.021,22.62,-5.195,True
ET_02,other,41.92,0.23338,0.35926,0.93374,7.008,22.764,3.447,True
ET_02,other,41.93,0.35703,0.33271,0.99342,18.622,17.289,10.303,True
ET_02,other,41.94,0.39599,0.28133,0.96966,27.69,8.288,11.801,True
ET_02,other,41.95,0.41691,0.19712,1.01485,31.446,-1.055,14.511,True
ET_02,other,41.96,0.38417,0.12507,1.03068,25.534,-12.435,13.816,True
ET_02,other,41.97,0.30574,0.06394,0.9755,14.038,-19.146,5.85,True
ET_02,other,41.980000000000004,0.19167,0.0691,0.92012,-1.449,-22.62,-1.074,True
ET_02,other,41.99,0.08921,0.08454,0.87989,-14.168,-19.602,-8.525,True
ET_02,other,42.0,-0.0144,0.15517,0.845,-24.372,-13.065,-12.358,True
ET_02,other,42.01,-0.01175,0.2317,0.83761,-30.581,-0.602,-14.031,True
ET_02,other,42.02,-0.00884,0.27277,0.86265,-27.844,10.403,-13.731,True
ET_02,other,42.03,0.0848,0.3689,0.89917,-19.927,18.303,-8.222,True
ET_02,other,42.04,0.18461,0.3836,0.92154,-3.385,21.779,-2.969,True
ET_02,other,42.050000000000004,0.27371,0.38253,0.9541,10.489,21.301,5.314,True
ET_02,other,42.06,0.38802,0.30048,0.98056,23.072,14.045,11.061,True
ET_02,other,42.07,0.3914,0.26316,1.00206,28.563,4.512,14.053,True
ET_02,other,42.08,0.41676,0.16504,1.00374,28.328,-4.744,15.389,True
ET_02,other,42.09,0.36974,0.11078,0.98216,21.676,-15.365,10.41,True
ET_02,other,42.1,0.25793,0.06555,0.97658,9.284,-21.229,4.315,True
ET_02,other,42.11,0.13299,0.05419,0.90933,-4.489,-20.842,-2.79,True
ET_02,other,42.12,0.04375,0.11489,0.869,-18.151,-18.045,-9.687,True
ET_02,other,42.13,-0.00103,0.16986,0.86224,-26.892,-8.645,-15.16,True
ET_02,other,42.14,-0.01294,0.23905,0.84474,-28.556,2.199,-14.278,True
ET_02,other,42.15,0.0298,0.30864,0.86551,-24.616,10.467,-12.423,True
ET_02,other,42.160000000000004,0.11136,0.35872,0.88218,-14.045,18.569,-6.404,True
ET_02,other,42.17,0.19243,0.37155,0.90973,2.679,21.045,0.816,True
ET_02,other,42.18,0.30138,0.36502,0.98158,14.358,19.206,7.374,True
ET_02,other,42.19,0.37893,0.29492,0.97111,23.564,11.243,13.127,True
ET_02,other,42.2,0.39567,0.2391,1.00074,26.264,0.992,16.062,True
ET_02,other,42.21,0.38423,0.18079,1.0136,26.313,-9.028,13.914,True
ET_02,other,42.22,0.34006,0.08989,0.96618,17.795,-16.25,10.379,True
ET_02,other,42.230000000000004,0.21289,0.0402,0.96858,3.27,-20.781,2.596,True
ET_02,other,42.24,0.11738,0.0856,0.90323,-9.059,-19.409,-4.873,True
ET_02,other,42.25,0.05342,0.13096,0.87397,-21.462,-13.257,-10.198,True
ET_02,other,42.26,-0.0313,0.19918,0.8381,-27.576,-5.154,-13.169,True
ET_02,other,42.27,-0.02017,0.23345,0.83605,-27.002,5.31,-12.444,True
ET_02,other,42.28,0.01186,0.30651,0.86831,-19.828,13.33,-11.927,True
ET_02,other,42.29,0.13006,0.34567,0.91008,-10.179,18.602,-3.306,True
ET_02,other,42.300000000000004,0.20885,0.36165,0.90987,5.085,18.763,2.119,True
ET_02,other,42.31,0.3217,0.35013,0.95282,16.109,17.64,9.42,True
ET_02,other,42.32,0.37628,0.2847,1.00907,24.739,9.342,12.585,True
ET_02,other,42.33,0.38842,0.21091,1.00997,28.064,-0.587,13.752,True
ET_02,other,42.34,0.36297,0.14044,0.97247,21.936,-9.287,10.162,True
ET_02,other,42.35,0.28753,0.07161,0.94224,14.752,-18.068,5.639,True
ET_02,other,42.36,0.17708,0.09068,0.92178,0.605,-18.804,1.399,True
ET_02,other,42.37,0.14073,0.1064,0.90652,-13.349,-18.176,-5.191,True
ET_02,other,42.38,0.0559,0.14515,0.86755,-23.753,-10.377,-11.424,True
ET_02,other,42.39,-0.00116,0.20751,0.83896,-26.208,-1.073,-14.621,True
ET_02,other,42.4,0.00311,0.28935,0.86521,-25.511,7.564,-13.948,True
ET_02,other,42.410000000000004,0.07517,0.30654,0.89865,-16.481,14.648,-9.68,True
ET_02,other,42.42,0.16919,0.35981,0.91106,-5.106,18.475,-1.672,True
ET_02,other,42.43,0.28253,0.38585,0.96648,7.759,18.266,5.433,True
ET_02,other,42.44,0.36153,0.33508,0.97769,18.84,13.74,10.5,True
ET_02,other,42.45,0.39159,0.28355,1.00289,26.139,5.479,11.403,True
ET_02,other,42.46,0.37554,0.18824,1.01247,27.338,-5.376,11.677,True
ET_02,other,42.47,0.33493,0.12093,0.99384,21.857,-11.527,8.623,True
ET_02,other,42.480000000000004,0.28558,0.09867,0.94994,10.263,-16.845,3.199,True
ET_02,other,42.49,0.18925,0.06368,0.9171,-3.06,-18.604,-0.86,True
ET_02,other,42.5,0.09768,0.11111,0.89066,-15.305,-16.638,-7.726,True
ET_02,other,42.51,0.02684,0.16494,0.84127,-24.448,-7.806,-14.869,True
ET_02,other,42.52,-0.01025,0.23466,0.84296,-26.052,0.561,-12.896,True
ET_02,other,42.53,0.03125,0.29095,0.86998,-21.52,9.02,-10.834,True
ET_02,other,42.54,0.10094,0.34577,0.91003,-13.618,17.378,-7.006,True
ET_02,other,42.550000000000004,0.17481,0.34686,0.90965,-1.688,21.146,-0.81,True
ET_02,other,42.56,0.31988,0.36442,0.95248,10.988,18.024,5.706,True
ET_02,other,42.57,0.35553,0.31124,0.98212,20.615,10.82,10.841,True
ET_02,other,42.58,0.39564,0.25998,1.00355,26.307,1.737,12.826,True
ET_02,other,42.59,0.37878,0.20176,0.98929,24.314,-6.61,12.54,True
ET_02,other,42.6,0.32478,0.1498,0.97963,14.355,-14.408,8.618,True
ET_02,other,42.61,0.2444,0.10471,0.94578,4.344,-17.946,2.68,True
ET_02,other,42.62,0.1786,0.11157,0.91912,-7.469,-17.729,-4.662,True
ET_02,other,42.63,0.06684,0.14036,0.86383,-17.134,-14.336,-9.53,True
ET_02,other,42.64,0.00607,0.18494,0.82916,-23.478,-6.998,-11.961,True
ET_02,other,42.65,0.00581,0.24708,0.85097,-25.584,3.652,-11.558,True
ET_02,other,42.660000000000004,0.06533,0.29399,0.88365,-20.469,12.715,-9.563,True
ET_02,other,42.67,0.14011,0.33218,0.9243,-8.379,16.333,-4.635,True
ET_02,other,42.68,0.22223,0.34997,0.91696,3.635,17.084,1.545,True
ET_02,other,42.69,0.3137,0.3373,0.96005,13.644,15.043,7.666,True
ET_02,other,42.7,0.36007,0.29476,1.00259,22.109,6.721,10.343,True
ET_02,other,42.71,0.36237,0.22557,0.99167,24.283,-2.03,12.118,True
ET_02,other,42.72,0.35644,0.16557,0.98406,22.154,-9.47,11.597,True
ET_02,other,42.730000000000004,0.29381,0.13518,0.97388,13.5,-14.307,6.172,True
ET_02,other,42.74,0.21673,0.07796,0.93756,-0.153,-18.672,1.318,True
ET_02,other,42.75,0.14353,0.12124,0.8809,-10.131,-15.665,-5.174,True
ET_02,other,42.76,0.07942,0.1492,0.85586,-19.07,-10.252,-10.158,True
ET_02,other,42.77,0.00981,0.19664,0.8781,-22.574,-1.54,-11.801,True
ET_02,other,42.78,0.02865,0.26005,0.86527,-23.951,7.432,-11.277,True
ET_02,other,42.79,0.06094,0.30368,0.866,-16.991,12.734,-8.659,True
ET_02,other,42.800000000000004,0.1574,0.39315,0.90727,-5.879,17.291,-3.017,True
ET_02,other,42.81,0.22202,0.33854,0.92688,5.701,18.634,3.259,True
ET_02,other,42.82,0.31012,0.3067,0.97743,15.256,13.036,6.776,True
ET_02,other,42.83,0.39792,0.26839,0.97465,23.272,6.267,9.925,True
ET_02,other,42.84,0.38533,0.19507,0.99952,24.297,-4.281,11.373,True
ET_02,other,42.85,0.35417,0.14455,0.96663,19.624,-10.471,8.729,True
ET_02,other,42.86,0.26216,0.11808,0.90551,9.659,-16.791,4.573,True
ET_02,other,42.87,0.19396,0.08965,0.90919,-1.964,-15.76,0.589,True
ET_02,other,42.88,0.12286,0.14295,0.89044,-12.452,-14.053,-6.914,True
ET_02,other,42.89,0.05037,0.17735,0.88738,-20.52,-8.161,-10.501,True
ET_02,other,42.9,0.01569,0.20166,0.85867,-23.865,-0.455,-12.604,True
ET_02,other,42.910000000000004,0.02809,0.29398,0.89167,-19.112,7.189,-10.055,True
ET_02,other,42.92,0.10634,0.33821,0.86325,-12.013,15.838,-7.61,True
ET_02,other,42.93,0.20826,0.35615,0.90478,-3.211,17.002,-2.18,True
ET_02,other,42.94,0.24526,0.3476,0.9502,8.871,16.023,4.665,True
ET_02,other,42.95,0.32671,0.28729,0.96173,17.392,10.131,9.809,True
ET_02,other,42.96,0.3647,0.23095,0.96653,21.914,0.588,11.793,True
ET_02,other,42.97,0.35983,0.16945,0.9682,20.784,-5.552,12.631,True
ET_02,other,42.980000000000004,0.2668,0.1463,0.97951,15.59,-11.007,7.958,True
ET_02,other,42.99,0.21522,0.10652,0.93652,6.788,-15.939,2.316,True
ET_02,other,43.0,0.13089,0.11798,0.91243,-5.346,-15.925,-1.92,True
ET_02,other,43.01,0.08404,0.13792,0.89086,-16.723,-12.643,-8.575,True
ET_02,other,43.02,0.0291,0.14381,0.87943,-19.566,-6.243,-10.916,True
ET_02,other,43.03,0.03168,0.24301,0.86366,-22.484,1.895,-10.926,True
ET_02,other,43.04,0.05046,0.28054,0.89026,-17.892,10.891,-8.732,True
ET_02,other,43.050000000000004,0.11128,0.35006,0.9276,-8.451,15.309,-4.115,True
ET_02,other,43.06,0.20533,0.34399,0.9414,0.533,16.752,0.762,True
ET_02,other,43.07,0.29499,0.31458,0.93625,11.068,15.033,5.315,True
ET_02,other,43.08,0.33054,0.31771,0.9718,16.763,8.29,10.129,True
ET_02,other,43.09,0.35079,0.2168,0.97842,21.724,0.532,11.856,True
ET_02,other,43.1,0.37924,0.19279,0.98232,20.35,-7.494,10.574,True
ET_02,other,43.11,0.27386,0.14534,0.95703,11.62,-13.401,6.458,True
ET_02,other,43.12,0.19043,0.12106,0.90434,0.714,-15.257,1.184,True
ET_02,other,43.13,0.13931,0.12687,0.8911,-8.465,-13.0,-3.739,True
ET_02,other,43.14,0.08632,0.14406,0.87861,-17.172,-10.642,-7.995,True
ET_02,other,43.15,0.0248,0.22845,0.86579,-21.206,-3.228,-10.132,True
ET_02,other,43.160000000000004,0.04283,0.23602,0.85944,-20.776,5.399,-9.677,True
ET_02,other,43.17,0.06253,0.30257,0.89284,-14.149,10.889,-6.597,True
ET_02,other,43.18,0.13339,0.34204,0.93558,-5.433,15.315,-1.408,True
ET_02,other,43.19,0.24929,0.31688,0.954,4.192,15.861,2.336,True
ET_02,other,43.2,0.29321,0.30024,0.95026,13.829,12.062,8.266,True
ET_02,other,43.21,0.34114,0.27824,1.00415,19.618,4.697,10.795,True
ET_02,other,43.22,0.35806,0.19626,0.9947,21.332,-1.674,10.115,True
ET_02,other,43.230000000000004,0.3065,0.16371,0.94415,17.592,-9.083,8.034,True
ET_02,other,43.24,0.25064,0.11978,0.96827,10.552,-14.754,4.086,True
ET_02,other,43.25,0.19836,0.09517,0.93587,-0.769,-13.739,-0.38,True
ET_02,other,43.26,0.10417,0.14852,0.89217,-10.417,-13.586,-5.506,True
ET_02,other,43.27,0.05339,0.14328,0.87187,-17.933,-8.23,-9.829,True
ET_02,other,43.28,0.05725,0.22148,0.85317,-20.808,-1.515,-11.652,True
ET_02,other,43.29,0.05689,0.26426,0.85607,-19.601,6.278,-10.093,True
ET_02,other,43.300000000000004,0.09659,0.31259,0.91495,-13.463,12.095,-6.282,True
ET_02,other,43.31,0.12712,0.34453,0.91895,-2.669,16.248,-1.636,True
ET_02,other,43.32,0.25909,0.32452,0.94921,6.87,14.464,2.806,True
ET_02,other,43.33,0.32509,0.30872,0.99518,16.367,9.486,8.195,True
ET_02,other,43.34,0.35976,0.25087,0.98216,20.666,2.652,9.996,True
ET_02,other,43.35,0.33178,0.17909,0.98189,20.204,-3.156,9.918,True
ET_02,other,43.36,0.29836,0.14961,0.97183,15.666,-9.254,7.756,True
